source,id,link,rooms,surface,rent,kreis,floor,start_date
Livit,5880.01.0201,https://www.livit.ch/fr/locataire/objet/5880.01.0201,3.5,118 m²,CHF2850.-,8048,2. Etage,01.02.2023
Livit,ddf4cac01c0417c7158e5ee36876aae9,https://www.livit.ch/fr/locataire/objet/ddf4cac01c0417c7158e5ee36876aae9,3.5,74 m²,CHF2930.-,8047,2. Etage,01.02.2023
Livit,7542.05.0042,https://www.livit.ch/fr/locataire/objet/7542.05.0042,4.5,136 m²,CHF3269.-,8047,4. Etage,16.03.2023
Livit,8417.01.0301,https://www.livit.ch/fr/locataire/objet/8417.01.0301,3.5,80 m²,CHF3100.-,8002,3. Etage,01.12.2022
Livit,5066.01.0003,https://www.livit.ch/fr/locataire/objet/5066.01.0003,4.0,97 m²,CHF3480.-,8044,1. Etage,16.12.2022
HB,7265,https://www.hbre.ch/de/offer/detail--7265,3.5,107 m²,CHF 3'150/pro Monat,8038 Zürich,,
HB,8550,https://www.hbre.ch/de/offer/detail--8550,3.5,224 m²,CHF 3'740/pro Monat,8041 Zürich,,
HB,8521,https://www.hbre.ch/de/offer/detail--8521,3.0,55 m²,CHF 2'220/pro Monat,8046 Zürich,,
EngelVoekler,4530957.944325_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/herrschaftliche-mietwohnung-am-rhein-4530957.944325_exp/,"5,5",325 m², 5900  ,Eglisau,,
EngelVoekler,4595551.951684_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/traumhafte-wohnung-mit-see-und-fernsicht-4595551.951684_exp/,"5,5",2, 5425  ,Kreis 7 Witikon,,
EngelVoekler,4591410.951131_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/vermietet%3A-dach-maisonette-nahe-paradeplatz-4591410.951131_exp/,1,1, 5290  ,Kreis 1 Stadtmitte,,
EngelVoekler,4575123.948190_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/vermietet-privater-luxus-in-stadtnaehe-4575123.948190_exp/,2,2, (sur demande) ,Uitikon,,
EngelVoekler,4571947.952523_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/%C2%ABvermietet%C2%BB-4-5-zimmer-attika-traum-nur-30m-vom-see-4571947.952523_exp/,3,2, (sur demande) ,Herrliberg,,
EngelVoekler,4566846.947495_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/vermietet-hochwertige-mietwohnung-in-urbanem-quartier-4566846.947495_exp/,"3,5",2, (sur demande) ,Kreis 6 Unter-/Oberstrass,,
EngelVoekler,4520598.943666_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/vermietet-familienfreundliche-mietwohnung-im-gruenen-4520598.943666_exp/,"5,5",125 m², (sur demande) ,Kreis 7 Witikon,,
EngelVoekler,4513763.942078_exp/,https://www.engelvoelkers.com/fr-ch/bien-immobilier/vermietet-moderne-mietwohnung-im-beliebten-kreis-6-4513763.942078_exp/,"3,5",78 m², (sur demande) ,Kreis 6 Unter-/Oberstrass,,
Wincasa,7427272,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7427272&se=16&ci=1&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"5,0",,CHF 5 900.—,8032 Zürich,,Sur demande
Wincasa,7403036,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7403036&se=16&ci=2&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"4,5",,CHF 3 900.—,8050 Zürich,,01.12.2022
Wincasa,7403035,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7403035&se=16&ci=3&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"3,5",,CHF 4 600.—,8001 Zürich,,01.02.2023
Wincasa,7389517,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7389517&se=16&ci=4&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"4,5",,CHF 4 618.—,8006 Zürich,,01.02.2023
Wincasa,7373413,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7373413&se=16&ci=5&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"3,5",,CHF 3 130.—,8057 Zürich,,Sur demande
Wincasa,7196842,https://264.hci-is24.ch//public/hci/details?s=2&t=1&l=4147&pf=26h&nrf=3&slf=80&p=7196842&se=16&ci=6&ct=6&callerurl=https%3a%2f%2fwww.wincasa.ch%2ffr-ch%2flocataires-potentiel%2flogements&frameid=frame-2b2d61b5-1b8d-16db-efbe-36bb4cb717f9&wl=264,"4,5",,CHF 4 330.—,8006 Zürich,,Tout de suite
Apleona,7424000,https://1003.hci-is24.ch//public/hci/details?s=1&t=1&l=4147&r=40&pf=26h&pt=35h&nrf=3&slf=80&p=7424000&se=16&ci=1&ct=4&callerurl=https%3a%2f%2frealestate-ch.apleona.com%2fangebot%2fmietangebote%2f&frameid=frame-912abcd3-7046-699a-fc90-e95a2d736e3e&wl=1003,4.5,,CHF 3’170.—,8820 Wädenswil,,01.03.2023
Apleona,7406976,https://1003.hci-is24.ch//public/hci/details?s=1&t=1&l=4147&r=40&pf=26h&pt=35h&nrf=3&slf=80&p=7406976&se=16&ci=2&ct=4&callerurl=https%3a%2f%2frealestate-ch.apleona.com%2fangebot%2fmietangebote%2f&frameid=frame-912abcd3-7046-699a-fc90-e95a2d736e3e&wl=1003,4.5,,CHF 2’610.—,6006 Luzern,,01.02.2023
Apleona,7346028,https://1003.hci-is24.ch//public/hci/details?s=1&t=1&l=4147&r=40&pf=26h&pt=35h&nrf=3&slf=80&p=7346028&se=16&ci=3&ct=4&callerurl=https%3a%2f%2frealestate-ch.apleona.com%2fangebot%2fmietangebote%2f&frameid=frame-912abcd3-7046-699a-fc90-e95a2d736e3e&wl=1003,5.0,,CHF 2’600.—,8126 Zumikon,,Sofort
Apleona,7243565,https://1003.hci-is24.ch//public/hci/details?s=1&t=1&l=4147&r=40&pf=26h&pt=35h&nrf=3&slf=80&p=7243565&se=16&ci=4&ct=4&callerurl=https%3a%2f%2frealestate-ch.apleona.com%2fangebot%2fmietangebote%2f&frameid=frame-912abcd3-7046-699a-fc90-e95a2d736e3e&wl=1003,4.5,,CHF 2’670.—,8610 Uster,,Sofort
